datetime,pandora,Direction,Speed,Pressure,Temperature,Humidity,hour
2014-07-31 14:48:00,8.137e+18,157.35,2.9448,852.5,24.81,37.9,14
2014-07-31 14:49:00,8.072e+18,155.1,1.2479,852.5,24.53,37.18,14
2014-07-31 14:51:00,7.99e+18,164.01,2.4987,852.5,24.92,38.32,14
2014-07-31 14:53:00,8.084e+18,173.84,4.9958,852.4,24.66,36.67,14
2014-07-31 14:55:00,8.095e+18,-88888.0,-88888.0,852.5,24.12,36.07,14
2014-07-31 14:56:00,8.071e+18,-88888.0,-88888.0,852.4,24.22,35.48,14
2014-07-31 14:57:00,7.867e+18,-88888.0,-88888.0,852.4,24.34,35.52,14
2014-07-31 14:59:00,8.054e+18,121.65,2.913,852.3,24.22,37.63,14
2014-07-31 15:04:00,7.875e+18,131.77,3.5456,852.4,24.34,35.32,15
2014-07-31 15:06:00,7.812e+18,100.92,2.7779,852.3,24.28,35.77,15
2014-07-31 15:07:00,8.117e+18,108.58,2.3534,852.3,24.18,35.38,15
2014-07-31 15:10:00,8.051e+18,181.61,1.5609,852.3,24.05,35.73,15
2014-07-31 15:14:00,8.147e+18,202.71,3.343,852.2,24.44,33.75,15
2014-07-31 15:16:00,8.014e+18,158.87,2.2266,852.2,24.7,34.03,15
2014-07-31 15:18:00,7.961e+18,170.31,4.3609,852.2,25.21,33.24,15
2014-07-31 15:19:00,7.773e+18,165.87,4.5424,852.2,24.72,32.12,15
2014-07-31 15:21:00,7.946e+18,187.31,3.2346,852.2,24.41,32.67,15
2014-07-31 15:22:00,8.193e+18,181.37,3.8922,852.2,24.54,30.86,15
2014-07-31 15:24:00,8.085e+18,196.46,3.2604,852.2,24.52,29.73,15
2014-07-31 15:25:00,7.973e+18,201.92,3.7424,852.2,24.83,28.73,15
2014-07-31 15:27:00,8.059e+18,191.94,2.7813,852.1,24.4,29.55,15
2014-07-31 15:29:00,8.086e+18,195.49,2.3763,852.1,24.45,31.23,15
2014-07-31 15:30:00,7.919e+18,196.64,1.9747,852.2,24.68,30.35,15
2014-07-31 15:32:00,7.997e+18,163.29,1.2401,852.1,24.68,31.5,15
2014-07-31 15:33:00,8.074e+18,125.34,1.7581,852.1,24.63,32.25,15
2014-07-31 15:42:00,8.147e+18,164.14,2.2479,852.1,24.93,31.16,15
2014-07-31 15:43:00,7.912e+18,176.56,1.669,852.1,24.85,31.75,15
2014-07-31 15:45:00,7.823e+18,137.72,2.8906,852.1,25.0,30.62,15
2014-07-31 15:46:00,7.962e+18,149.77,1.9292,852.1,25.2,30.65,15
2014-07-31 15:47:00,7.767e+18,186.55,2.0573,852.1,25.11,30.9,15
2014-07-31 15:48:00,7.8e+18,169.08,2.6797,852.1,25.02,30.92,15
2014-07-31 15:53:00,8.178e+18,174.44,2.0737,852.1,24.43,31.19,15
2014-07-31 15:55:00,8.189e+18,112.27,2.6195,852.1,24.33,32.04,15
2014-07-31 16:05:00,8.101e+18,160.27,2.4448,851.9,25.33,29.94,16
2014-07-31 16:06:00,7.937e+18,163.75,2.0031,851.9,25.2,30.2,16
2014-07-31 16:08:00,7.758e+18,180.78,2.3771,851.9,25.18,30.37,16
2014-07-31 16:09:00,7.809e+18,195.57,2.4354,851.8,25.43,29.97,16
2014-07-31 16:11:00,7.886e+18,108.77,1.5383,851.8,25.42,29.07,16
2014-07-31 16:12:00,7.968e+18,159.78,2.0052,851.8,25.23,30.38,16
2014-07-31 16:14:00,8.135e+18,143.38,2.1693,851.7,25.49,31.75,16
2014-07-31 16:16:00,8.242e+18,176.11,2.6448,851.7,25.1,31.91,16
2014-07-31 16:17:00,7.867e+18,182.91,3.2391,851.7,25.16,31.72,16
2014-07-31 16:19:00,8.056e+18,183.74,3.2513,851.7,24.73,31.15,16
2014-07-31 16:20:00,7.857e+18,201.29,1.1656,851.7,24.52,31.24,16
2014-07-31 16:22:00,8.118e+18,170.51,2.9398,851.7,24.97,30.91,16
2014-07-31 16:23:00,7.906e+18,156.39,2.8326,851.7,25.04,30.97,16
2014-07-31 16:25:00,7.749e+18,154.73,1.813,851.7,25.14,30.96,16
2014-07-31 16:27:00,8.093e+18,140.22,3.899,851.7,24.91,30.43,16
2014-07-31 16:28:00,7.913e+18,114.56,2.1102,851.7,24.53,30.57,16
2014-07-31 16:30:00,7.764e+18,132.12,1.0029,851.7,24.87,30.73,16
2014-07-31 16:31:00,7.828e+18,106.86,2.038,851.6,24.95,30.73,16
2014-07-31 16:33:00,7.896e+18,165.19,2.0125,851.6,25.07,30.73,16
2014-07-31 16:34:00,7.686e+18,173.66,2.4503,851.5,25.11,30.58,16
2014-07-31 16:36:00,7.812e+18,127.17,2.5143,851.5,25.03,31.23,16
2014-07-31 16:37:00,7.883e+18,115.68,2.7831,851.4,25.14,30.69,16
2014-07-31 16:39:00,7.974e+18,-88888.0,-88888.0,851.4,25.45,30.73,16
2014-07-31 16:41:00,7.956e+18,212.08,2.4089,851.4,25.18,30.18,16
2014-07-31 16:42:00,7.911e+18,161.9,3.3086,851.4,25.38,30.67,16
2014-07-31 16:44:00,7.902e+18,160.9,2.7862,851.4,24.57,30.55,16
2014-07-31 16:45:00,7.926e+18,168.69,3.0224,851.4,24.43,31.34,16
2014-07-31 16:46:00,7.934e+18,177.31,3.2948,851.4,24.62,30.97,16
2014-07-31 16:48:00,7.782e+18,211.98,2.8984,851.4,25.11,31.01,16
2014-07-31 16:49:00,7.937e+18,212.85,2.8133,851.4,25.33,31.04,16
2014-07-31 16:52:00,7.841e+18,188.58,3.6638,851.5,24.85,31.55,16
2014-07-31 16:53:00,7.818e+18,162.07,3.5721,851.5,24.81,31.57,16
2014-07-31 16:54:00,8.145e+18,149.98,3.1432,851.4,24.95,30.79,16
2014-07-31 16:56:00,7.924e+18,164.05,2.9612,851.4,24.87,31.55,16
2014-07-31 16:57:00,8.005e+18,177.33,3.5763,851.5,25.04,30.38,16
2014-07-31 16:59:00,7.523e+18,180.73,2.1807,851.5,25.02,31.58,16
2014-07-31 17:00:00,7.898e+18,211.19,2.7768,851.5,25.32,30.17,17
2014-07-31 17:02:00,7.825e+18,144.98,3.1797,851.4,25.11,31.04,17
2014-07-31 17:04:00,7.802e+18,158.5,3.5703,851.4,24.99,30.87,17
2014-07-31 17:05:00,7.848e+18,140.14,2.7372,851.4,25.14,30.33,17
2014-07-31 17:07:00,7.838e+18,132.94,2.5492,851.4,24.9,30.35,17
2014-07-31 17:08:00,8.05e+18,86.79,2.6594,851.3,24.57,30.2,17
2014-07-31 17:10:00,7.936e+18,167.47,1.7042,851.4,24.53,31.66,17
2014-07-31 17:11:00,7.812e+18,165.5,2.7404,851.4,24.65,30.63,17
2014-07-31 17:13:00,7.769e+18,151.44,1.5188,851.4,24.46,30.47,17
2014-07-31 17:14:00,7.597e+18,167.66,1.3161,851.4,24.46,31.84,17
2014-07-31 17:16:00,7.894e+18,171.42,2.7622,851.4,24.8,30.72,17
2014-07-31 17:18:00,7.875e+18,195.44,2.0911,851.4,24.6,30.43,17
2014-07-31 17:19:00,7.889e+18,180.39,1.7487,851.3,24.67,31.31,17
2014-07-31 17:21:00,7.748e+18,196.79,2.032,851.3,24.97,29.88,17
2014-07-31 17:22:00,7.587e+18,219.29,2.1883,851.3,24.76,30.68,17
2014-07-31 17:24:00,7.609e+18,-88888.0,-88888.0,851.3,24.88,30.39,17
2014-07-31 17:25:00,7.987e+18,-88888.0,-88888.0,851.3,25.1,30.25,17
2014-07-31 17:26:00,7.994e+18,168.71,1.0224,851.3,25.32,30.0,17
2014-07-31 17:29:00,7.932e+18,140.34,2.4216,851.2,24.96,29.74,17
2014-07-31 17:30:00,7.872e+18,158.13,3.5234,851.2,24.79,30.34,17
2014-07-31 17:32:00,7.79e+18,172.81,3.0313,851.2,25.4,30.79,17
2014-07-31 17:33:00,7.709e+18,169.1,3.4479,851.2,25.2,30.38,17
2014-07-31 17:34:00,7.727e+18,161.59,3.2516,851.2,24.88,31.75,17
2014-07-31 17:36:00,7.774e+18,137.57,3.0685,851.2,24.58,31.72,17
2014-07-31 17:37:00,7.724e+18,124.75,2.2299,851.2,24.6,32.07,17
2014-07-31 17:39:00,7.763e+18,121.9,2.5818,851.2,24.7,32.08,17
2014-07-31 17:41:00,7.91e+18,173.29,1.9104,851.2,25.08,30.77,17
2014-07-31 17:43:00,7.899e+18,142.06,2.4724,851.2,24.9,31.95,17
2014-07-31 17:44:00,7.751e+18,125.62,2.9578,851.2,24.84,32.5,17
2014-07-31 17:45:00,7.595e+18,147.58,2.8922,851.2,24.74,31.6,17
2014-07-31 17:47:00,7.728e+18,114.12,2.4151,851.2,24.59,32.49,17
2014-07-31 17:48:00,7.693e+18,103.91,3.0422,851.2,24.71,32.59,17
2014-07-31 17:51:00,7.958e+18,119.86,3.4771,851.2,24.56,32.98,17
2014-07-31 17:53:00,7.81e+18,132.12,3.0763,851.2,24.66,31.99,17
2014-07-31 17:55:00,7.819e+18,145.39,2.1596,851.2,24.38,32.27,17
2014-07-31 18:05:00,7.646e+18,167.43,2.3036,851.1,24.66,33.22,18
2014-07-31 18:07:00,7.912e+18,167.83,2.9836,851.1,24.52,32.55,18
2014-07-31 18:08:00,7.574e+18,155.72,3.3375,851.1,24.36,33.57,18
2014-07-31 18:10:00,7.556e+18,160.14,4.0299,851.1,24.76,33.44,18
2014-07-31 18:11:00,7.475e+18,167.36,3.4357,851.1,24.58,32.51,18
2014-07-31 18:13:00,7.806e+18,140.21,3.8359,851.0,24.59,33.35,18
2014-07-31 18:14:00,7.709e+18,136.32,2.8091,851.1,24.59,32.86,18
2014-07-31 18:16:00,7.764e+18,106.12,2.1818,851.1,24.56,33.67,18
2014-07-31 18:18:00,7.79e+18,87.49,1.8227,851.1,24.52,32.78,18
2014-07-31 18:19:00,7.689e+18,95.76,1.6794,851.1,24.38,32.83,18
2014-07-31 18:21:00,7.451e+18,79.63,1.1068,851.1,24.43,33.51,18
2014-07-31 18:23:00,7.837e+18,147.25,2.493,851.1,24.54,33.06,18
2014-07-31 18:28:00,7.662e+18,193.76,2.9063,851.0,24.55,32.77,18
2014-07-31 18:29:00,7.522e+18,191.12,2.306,851.0,24.53,32.59,18
2014-07-31 18:31:00,7.926e+18,183.12,2.3083,851.0,24.38,32.6,18
2014-07-31 18:32:00,7.402e+18,164.91,2.3935,851.0,24.46,32.65,18
2014-07-31 18:34:00,7.599e+18,170.4,2.6583,851.0,24.52,32.4,18
2014-07-31 18:35:00,7.767e+18,179.3,2.2161,851.0,24.48,31.84,18
2014-07-31 18:36:00,7.257e+18,170.72,1.6703,851.0,24.41,32.51,18
2014-07-31 18:38:00,7.304e+18,161.2,1.4622,851.0,24.43,32.63,18
2014-07-31 18:40:00,7.682e+18,111.19,1.1125,851.0,24.37,31.63,18
2014-07-31 18:41:00,7.413e+18,-88888.0,-88888.0,851.0,24.32,31.88,18
2014-07-31 18:43:00,7.553e+18,145.87,1.1839,851.0,24.46,32.39,18
2014-07-31 18:44:00,7.502e+18,201.57,1.1036,850.9,24.49,31.92,18
2014-07-31 18:46:00,7.387e+18,211.14,1.2766,850.9,24.55,31.87,18
2014-07-31 18:47:00,7.264e+18,223.39,1.6464,850.9,24.53,31.03,18
2014-07-31 18:49:00,7.219e+18,188.33,2.3273,851.0,24.42,32.15,18
2014-07-31 18:50:00,7.492e+18,177.14,1.9542,851.0,24.37,31.36,18
2014-07-31 18:52:00,6.988e+18,204.86,2.5742,851.0,24.35,32.49,18
2014-07-31 18:54:00,6.981e+18,185.95,2.1448,851.0,24.3,31.5,18
2014-07-31 18:55:00,7.539e+18,172.21,1.3654,851.0,24.22,31.58,18
2014-07-31 18:57:00,7.573e+18,195.71,1.8516,851.0,24.35,33.26,18
2014-08-01 07:31:00,7.732e+18,239.45,2.5974,853.0,17.37,67.37,7
2014-08-01 07:45:00,7.944e+18,232.31,3.9086,853.0,17.3,69.6,7
2014-08-01 07:47:00,7.828e+18,230.18,3.7081,853.0,17.3,69.01,7
2014-08-01 07:50:00,7.792e+18,233.59,2.8805,853.1,17.45,69.28,7
2014-08-01 07:51:00,7.777e+18,246.76,2.2602,853.1,17.57,71.07,7
2014-08-01 07:53:00,7.841e+18,255.29,3.2846,853.1,17.93,68.43,7
2014-08-01 08:00:00,8.564e+18,238.14,3.7221,853.2,17.88,69.39,8
2014-08-01 08:02:00,7.867e+18,239.79,3.8995,853.2,17.61,69.01,8
2014-08-01 08:05:00,8.016e+18,243.81,4.0953,853.2,17.69,69.8,8
2014-08-01 08:07:00,8.083e+18,252.35,4.2086,853.2,17.67,71.05,8
2014-08-01 08:08:00,8.386e+18,248.67,4.2935,853.2,17.76,70.55,8
2014-08-01 08:09:00,8.245e+18,247.86,3.451,853.2,17.72,70.79,8
2014-08-01 08:12:00,8.154e+18,247.57,3.8927,853.2,17.75,71.53,8
2014-08-01 08:13:00,7.79e+18,243.46,4.149,853.2,17.78,70.61,8
2014-08-01 08:15:00,8.026e+18,254.16,4.1966,853.2,17.84,66.89,8
2014-08-01 08:16:00,7.812e+18,247.89,3.5497,853.2,17.93,67.14,8
2014-08-01 08:17:00,7.852e+18,239.98,3.5299,853.2,18.09,67.52,8
2014-08-01 08:20:00,7.776e+18,241.49,3.349,853.2,18.16,67.44,8
2014-08-01 08:22:00,8.088e+18,240.95,3.7979,853.2,18.07,66.6,8
2014-08-01 08:24:00,8.077e+18,230.91,3.6266,853.2,17.84,67.6,8
2014-08-01 08:36:00,8.031e+18,249.8,3.3208,853.3,18.38,64.6,8
2014-08-01 08:40:00,7.626e+18,267.92,3.4203,853.3,18.29,68.01,8
2014-08-01 08:54:00,7.831e+18,289.53,3.2065,853.3,18.73,68.04,8
2014-08-01 08:59:00,8.096e+18,279.62,3.1135,853.3,18.94,66.53,8
2014-08-01 09:03:00,7.747e+18,278.94,2.8714,853.3,19.05,65.24,9
2014-08-01 09:05:00,8.118e+18,284.29,3.0247,853.4,19.11,64.86,9
2014-08-01 09:08:00,7.804e+18,290.77,3.1245,853.4,19.37,63.05,9
2014-08-01 09:14:00,8.036e+18,269.94,2.1404,853.4,19.46,59.85,9
2014-08-01 09:23:00,7.857e+18,285.82,1.8836,853.4,19.83,57.46,9
2014-08-01 09:24:00,7.782e+18,293.73,2.3365,853.4,19.98,58.4,9
2014-08-01 09:26:00,7.964e+18,296.59,3.051,853.4,20.22,55.66,9
2014-08-01 09:27:00,8.029e+18,288.9,1.8521,853.4,20.34,56.58,9
2014-08-01 09:29:00,7.841e+18,285.61,2.1607,853.3,20.73,52.59,9
2014-08-01 09:30:00,7.989e+18,272.45,2.1904,853.4,20.88,51.56,9
2014-08-01 09:31:00,7.987e+18,263.02,2.0404,853.3,21.19,50.0,9
2014-08-01 09:33:00,7.894e+18,294.06,1.2445,853.3,21.04,50.18,9
2014-08-01 09:35:00,7.831e+18,282.15,1.724,853.4,21.22,50.65,9
2014-08-01 09:36:00,7.774e+18,292.62,1.7849,853.3,21.24,50.36,9
2014-08-01 09:37:00,7.827e+18,260.65,1.6159,853.3,21.08,52.06,9
2014-08-01 09:38:00,7.858e+18,264.24,2.1625,853.3,21.46,50.17,9
2014-08-01 09:40:00,7.641e+18,273.61,1.6914,853.3,22.1,46.66,9
2014-08-01 09:41:00,7.799e+18,240.79,1.7052,853.3,22.21,46.25,9
2014-08-01 09:45:00,7.96e+18,305.34,1.8253,853.3,22.51,46.58,9
2014-08-01 09:46:00,7.894e+18,317.3,1.7018,853.3,22.17,45.89,9
2014-08-01 09:48:00,7.766e+18,-88888.0,-88888.0,853.3,22.29,46.56,9
2014-08-01 09:49:00,7.772e+18,332.48,1.7352,853.3,22.32,46.17,9
2014-08-01 09:51:00,7.639e+18,292.3,1.4656,853.3,21.66,47.76,9
2014-08-01 09:52:00,7.877e+18,300.69,1.1021,853.3,22.01,47.21,9
2014-08-01 09:53:00,7.826e+18,261.29,1.451,853.3,22.29,45.7,9
2014-08-01 09:55:00,7.95e+18,-88888.0,-88888.0,853.2,22.8,44.21,9
2014-08-01 09:58:00,7.945e+18,303.66,1.0138,853.3,23.49,42.0,9
2014-08-01 10:00:00,7.873e+18,330.63,1.1388,853.2,22.66,42.9,10
2014-08-01 10:01:00,7.882e+18,249.38,1.6104,853.2,22.6,45.01,10
2014-08-01 10:03:00,7.75e+18,-88888.0,-88888.0,853.2,23.29,42.09,10
2014-08-01 10:04:00,7.894e+18,-88888.0,-88888.0,853.2,23.33,42.15,10
2014-08-01 10:06:00,7.842e+18,213.97,2.0057,853.2,23.33,42.2,10
2014-08-01 10:07:00,7.822e+18,220.99,1.757,853.2,22.59,44.24,10
2014-08-01 10:09:00,7.974e+18,234.49,1.2771,853.1,22.67,43.99,10
2014-08-01 10:12:00,7.758e+18,156.38,1.4349,853.1,23.28,43.48,10
2014-08-01 10:13:00,7.834e+18,134.4,1.7708,853.1,23.32,41.92,10
2014-08-01 10:15:00,7.874e+18,146.94,2.0461,853.1,23.32,41.71,10
2014-08-01 10:16:00,7.696e+18,134.0,2.4503,853.1,23.35,42.71,10
2014-08-01 10:18:00,8.051e+18,159.05,1.3844,853.1,23.32,41.9,10
2014-08-01 10:19:00,7.735e+18,-88888.0,-88888.0,853.1,23.21,40.75,10
2014-08-01 10:21:00,7.93e+18,-88888.0,-88888.0,853.1,23.39,41.26,10
2014-08-01 10:22:00,7.84e+18,-88888.0,-88888.0,853.0,23.79,41.21,10
2014-08-01 10:26:00,7.873e+18,53.66,1.0719,853.0,23.53,40.61,10
2014-08-01 10:27:00,7.759e+18,-88888.0,-88888.0,853.0,23.36,40.93,10
2014-08-01 10:28:00,7.806e+18,-88888.0,-88888.0,853.0,23.73,40.46,10
2014-08-01 10:30:00,7.86e+18,196.91,1.5492,853.0,24.26,40.31,10
2014-08-01 10:31:00,7.96e+18,168.83,3.1906,852.9,23.98,40.45,10
2014-08-01 10:33:00,7.895e+18,126.0,2.2005,852.9,23.4,39.93,10
2014-08-01 10:34:00,7.924e+18,136.53,2.4318,852.9,23.43,39.84,10
2014-08-01 10:36:00,8.07e+18,163.95,1.6979,852.8,23.44,40.36,10
2014-08-01 10:39:00,7.989e+18,167.04,2.9984,852.8,23.77,38.4,10
2014-08-01 10:41:00,7.841e+18,192.83,1.4039,852.8,23.9,38.06,10
2014-08-01 10:42:00,8.046e+18,181.1,2.0966,852.8,24.2,37.88,10
2014-08-01 10:43:00,7.746e+18,170.33,3.1521,852.8,24.22,36.76,10
2014-08-01 10:45:00,8.143e+18,142.02,2.7656,852.7,23.66,39.09,10
2014-08-01 10:46:00,7.749e+18,163.88,3.2719,852.7,23.86,37.86,10
2014-08-01 10:48:00,7.962e+18,146.93,2.1044,852.8,23.76,40.05,10
2014-08-01 10:49:00,7.991e+18,138.96,1.5076,852.7,23.9,39.26,10
2014-08-01 10:53:00,8.04e+18,205.74,2.2813,852.8,24.27,36.95,10
2014-08-01 10:54:00,7.979e+18,210.82,2.9461,852.8,24.5,36.97,10
2014-08-01 10:55:00,8.088e+18,191.79,4.3385,852.8,24.27,38.23,10
2014-08-01 10:57:00,8.166e+18,209.28,2.8974,852.8,23.78,38.4,10
2014-08-01 10:58:00,8.069e+18,225.05,1.7104,852.8,23.93,38.1,10
2014-08-01 11:00:00,8.041e+18,175.98,3.3146,852.8,24.39,37.96,11
2014-08-01 11:01:00,8.095e+18,180.9,3.2607,852.8,24.72,34.4,11
2014-08-01 11:03:00,7.89e+18,178.41,3.9388,852.8,24.52,36.15,11
2014-08-01 11:06:00,7.975e+18,174.28,3.6479,852.8,24.11,37.56,11
2014-08-01 11:08:00,7.927e+18,219.05,3.0763,852.7,24.53,33.84,11
2014-08-01 11:09:00,8.117e+18,181.98,3.0721,852.7,24.56,34.7,11
2014-08-01 11:11:00,8.088e+18,212.42,2.1154,852.7,24.44,35.77,11
2014-08-01 11:12:00,7.743e+18,203.51,1.5836,852.7,24.53,36.11,11
2014-08-01 11:13:00,7.961e+18,187.53,3.2982,852.7,24.67,33.11,11
2014-08-01 11:15:00,7.84e+18,208.69,3.1604,852.7,25.36,31.67,11
2014-08-01 11:16:00,7.912e+18,185.27,3.4052,852.7,25.17,32.85,11
2014-08-01 11:20:00,8e+18,218.43,2.0898,852.7,24.59,35.25,11
2014-08-01 11:21:00,8.18e+18,181.45,1.7253,852.7,24.81,33.85,11
2014-08-01 11:23:00,8.143e+18,181.18,1.8396,852.7,24.54,35.1,11
2014-08-01 11:24:00,7.901e+18,194.07,1.4971,852.7,24.63,35.36,11
2014-08-01 11:26:00,7.914e+18,104.53,2.5805,852.7,25.07,34.54,11
2014-08-01 11:27:00,7.922e+18,129.57,5.0083,852.7,25.15,32.78,11
2014-08-01 11:28:00,7.864e+18,126.08,4.3427,852.7,24.86,32.35,11
2014-08-01 11:30:00,8.085e+18,132.5,4.0807,852.7,24.81,31.46,11
2014-08-01 11:33:00,8.221e+18,128.71,3.1063,852.7,25.15,33.6,11
2014-08-01 11:35:00,8.143e+18,-88888.0,-88888.0,852.7,24.98,33.83,11
2014-08-01 11:36:00,7.947e+18,110.73,1.3021,852.7,25.15,34.33,11
2014-08-01 11:38:00,8.014e+18,118.92,3.8974,852.6,25.3,33.02,11
2014-08-01 11:39:00,8.016e+18,122.16,4.494,852.6,25.58,31.87,11
2014-08-01 11:41:00,8.045e+18,144.76,4.1688,852.6,24.91,32.89,11
2014-08-01 11:42:00,8.232e+18,150.32,2.2036,852.6,25.09,32.15,11
2014-08-01 11:49:00,7.914e+18,130.16,3.9362,852.5,24.98,32.32,11
2014-08-01 11:50:00,8.121e+18,128.33,3.6971,852.5,25.05,32.21,11
2014-08-01 11:52:00,8.003e+18,109.14,4.5875,852.4,25.41,30.21,11
2014-08-01 11:55:00,8.005e+18,109.59,2.637,852.5,24.91,31.91,11
2014-08-01 11:56:00,7.888e+18,111.34,2.963,852.5,24.95,32.18,11
2014-08-01 11:57:00,8.131e+18,85.77,2.6615,852.5,24.8,32.35,11
2014-08-01 12:01:00,8.004e+18,107.62,4.7885,852.4,25.4,33.34,12
2014-08-01 12:03:00,8.011e+18,146.28,4.3302,852.4,25.24,33.45,12
2014-08-01 12:04:00,8.136e+18,137.05,5.6146,852.4,25.83,31.56,12
2014-08-01 12:06:00,8.165e+18,149.03,3.8253,852.5,25.42,30.3,12
2014-08-01 12:07:00,8.278e+18,155.45,3.5737,852.5,25.33,31.9,12
2014-08-01 12:09:00,8.045e+18,115.84,4.1987,852.4,25.35,32.22,12
2014-08-01 12:10:00,8.061e+18,130.11,3.6299,852.4,25.63,32.14,12
2014-08-01 12:22:00,8.283e+18,206.29,1.968,852.5,25.3,31.89,12
2014-08-01 12:37:00,8.187e+18,156.96,2.8432,852.6,25.76,28.8,12
2014-08-01 13:20:00,8.941e+18,166.68,3.9453,852.2,25.79,28.61,13
2014-08-01 13:21:00,8.057e+18,185.83,2.4638,852.2,26.04,27.52,13
2014-08-01 13:30:00,8.155e+18,173.93,2.6122,852.2,27.21,23.93,13
2014-08-01 13:32:00,8.231e+18,185.53,3.6878,852.2,26.59,25.55,13
2014-08-01 13:33:00,8.079e+18,111.4,4.3029,852.2,26.99,25.3,13
2014-08-01 13:35:00,8.513e+18,140.11,4.4784,852.2,27.01,23.86,13
2014-08-01 14:20:00,8.332e+18,189.93,3.0089,851.9,26.68,24.9,14
2014-08-01 14:32:00,8.377e+18,155.86,4.4021,851.8,26.62,23.51,14
2014-08-01 14:39:00,8.425e+18,136.17,5.1076,851.7,26.83,22.06,14
2014-08-01 14:42:00,7.965e+18,156.97,4.1563,851.7,27.09,19.98,14
2014-08-01 14:45:00,8.077e+18,155.41,4.8271,851.7,27.02,21.94,14
2014-08-01 14:47:00,8.246e+18,147.17,5.476,851.7,27.23,23.56,14
2014-08-01 15:05:00,8.484e+18,144.03,4.9021,851.6,26.65,20.67,15
2014-08-01 15:07:00,8.429e+18,150.12,3.1544,851.6,26.85,20.93,15
2014-08-01 15:17:00,8.199e+18,159.86,3.8448,851.4,27.03,22.17,15
2014-08-01 15:18:00,7.974e+18,159.97,3.8818,851.4,27.15,20.38,15
2014-08-01 15:20:00,8.359e+18,147.84,5.2573,851.4,27.17,20.7,15
2014-08-01 15:23:00,8.199e+18,192.15,3.7747,851.4,27.39,21.56,15
2014-08-01 15:25:00,8.436e+18,173.25,4.3771,851.4,27.06,21.55,15
2014-08-01 15:26:00,8.124e+18,175.77,4.6055,851.4,27.53,21.19,15
2014-08-01 15:28:00,8.408e+18,176.4,5.2198,851.4,26.89,22.03,15
2014-08-01 15:29:00,8.141e+18,156.02,5.7688,851.3,27.62,21.16,15
2014-08-01 15:31:00,8.108e+18,182.0,4.8865,851.4,27.57,20.92,15
2014-08-01 15:32:00,8.194e+18,184.98,3.2346,851.4,27.05,21.22,15
2014-08-01 15:34:00,8.307e+18,163.68,5.1469,851.3,27.39,21.26,15
2014-08-01 15:37:00,8.154e+18,158.76,4.6042,851.4,27.51,22.07,15
2014-08-01 15:39:00,8.184e+18,145.58,5.0148,851.3,27.03,21.24,15
2014-08-01 15:40:00,8.353e+18,136.5,3.8203,851.3,27.1,22.54,15
2014-08-01 15:42:00,8.248e+18,175.46,3.3154,851.3,26.8,22.32,15
2014-08-01 15:43:00,8.294e+18,141.2,4.6771,851.3,27.26,22.57,15
2014-08-01 15:45:00,8.23e+18,153.3,5.9487,851.3,27.31,21.55,15
2014-08-01 15:46:00,8.605e+18,144.67,3.8365,851.4,26.68,21.94,15
2014-08-01 15:47:00,8.069e+18,113.69,2.1292,851.4,26.44,22.3,15
2014-08-01 15:51:00,8.288e+18,172.61,4.5891,851.4,27.14,22.52,15
2014-08-01 15:54:00,8.214e+18,122.36,2.3102,851.4,26.7,22.8,15
2014-08-01 15:55:00,8.067e+18,141.22,2.0695,851.4,26.57,23.02,15
2014-08-01 15:57:00,8.321e+18,183.79,3.6208,851.4,26.64,23.15,15
2014-08-01 15:58:00,8.083e+18,186.84,3.2534,851.3,26.73,22.99,15
2014-08-01 16:00:00,8.312e+18,172.0,3.2997,851.3,27.57,21.98,16
2014-08-01 16:01:00,8.346e+18,195.54,4.1461,851.4,27.42,22.09,16
2014-08-01 16:05:00,8.227e+18,150.24,3.4719,851.3,27.19,22.58,16
2014-08-01 16:06:00,8.201e+18,157.61,5.5492,851.3,27.65,21.82,16
2014-08-01 16:08:00,8.024e+18,164.26,5.1979,851.3,27.29,21.32,16
2014-08-01 16:09:00,8.122e+18,134.65,4.9714,851.3,28.0,21.18,16
2014-08-01 16:11:00,8.209e+18,161.94,5.4945,851.3,27.34,20.42,16
2014-08-01 16:15:00,8.545e+18,134.31,3.4862,851.3,27.08,20.78,16
2014-08-01 16:18:00,8.259e+18,136.52,2.0125,851.2,26.57,21.51,16
2014-08-01 16:21:00,8.255e+18,149.33,3.8086,851.2,26.87,22.09,16
2014-08-01 16:49:00,7.929e+18,164.36,4.4654,851.0,26.4,23.83,16
2014-08-01 16:50:00,8.145e+18,172.13,3.9453,851.0,26.63,23.5,16
2014-08-01 16:52:00,8.225e+18,163.42,5.5979,851.0,27.17,23.58,16
2014-08-01 16:53:00,8.134e+18,151.65,5.3393,851.0,26.92,23.09,16
2014-08-01 16:57:00,8.024e+18,171.4,6.0732,851.1,27.12,22.77,16
2014-08-01 16:58:00,8.076e+18,165.57,5.6297,851.1,27.31,21.99,16
2014-08-01 17:00:00,8.463e+18,160.39,5.3026,851.1,27.18,22.26,17
2014-08-01 17:01:00,7.914e+18,161.45,5.0872,851.1,27.26,22.81,17
2014-08-01 17:03:00,7.642e+18,148.7,5.4768,851.1,27.28,22.5,17
2014-08-01 17:04:00,8.221e+18,163.04,5.6721,851.1,26.9,22.66,17
2014-08-01 17:06:00,8.058e+18,165.88,4.4224,851.1,26.8,23.51,17
2014-08-01 17:07:00,7.907e+18,165.33,5.5513,851.1,27.02,22.61,17
