datetime,pandora,Direction,Speed,Pressure,Temperature,Humidity,hour
2014-08-02 10:19:00,1.22e+16,266.49,3.1396,853.3,24.34,37.25,10
2014-08-02 10:21:00,1.234e+16,308.24,1.475,853.3,23.99,37.53,10
2014-08-02 10:22:00,1.186e+16,285.04,1.8224,853.3,23.78,38.02,10
2014-08-02 10:25:00,1.23e+16,276.88,2.0305,853.2,24.33,36.39,10
2014-08-02 10:26:00,1.116e+16,292.45,1.5419,853.3,24.44,36.7,10
2014-08-02 10:27:00,1.135e+16,313.27,1.1406,853.2,24.34,37.2,10
2014-08-02 10:29:00,1.136e+16,-88888.0,-88888.0,853.2,24.02,38.54,10
2014-08-02 10:30:00,1.062e+16,215.2,2.5156,853.3,24.45,38.1,10
2014-08-02 10:32:00,9126000000000000.0,213.4,2.5927,853.3,24.02,38.01,10
2014-08-02 10:33:00,8882000000000000.0,212.19,2.0979,853.3,23.6,39.15,10
2014-08-02 10:35:00,9280000000000000.0,275.44,1.5185,853.2,24.12,38.09,10
2014-08-02 10:37:00,9705000000000000.0,260.19,2.0023,853.2,24.83,36.92,10
2014-08-02 10:38:00,9976000000000000.0,275.41,1.4685,853.2,25.0,36.36,10
2014-08-02 10:40:00,9412000000000000.0,211.58,2.243,853.3,24.88,36.81,10
2014-08-02 10:41:00,1.032e+16,207.0,2.2833,853.3,24.51,37.53,10
2014-08-02 10:43:00,1.022e+16,224.38,2.3232,853.3,23.93,38.63,10
2014-08-02 10:44:00,9709000000000000.0,227.55,1.7003,853.3,24.07,37.85,10
2014-08-02 10:46:00,9704000000000000.0,-88888.0,-88888.0,853.2,23.95,38.13,10
2014-08-02 10:47:00,9026000000000000.0,-88888.0,-88888.0,853.2,23.98,37.93,10
2014-08-02 10:49:00,8559000000000000.0,246.29,2.7549,853.2,24.86,37.38,10
2014-08-02 10:51:00,8731000000000000.0,236.84,1.4227,853.2,24.77,36.35,10
2014-08-02 10:52:00,9165000000000000.0,-88888.0,-88888.0,853.2,24.58,36.52,10
2014-08-02 10:54:00,9044000000000000.0,-88888.0,-88888.0,853.2,24.26,37.33,10
2014-08-02 10:55:00,9086000000000000.0,255.09,1.5917,853.2,24.9,36.83,10
2014-08-02 10:57:00,9270000000000000.0,220.9,2.6578,853.2,25.53,35.3,10
2014-08-02 10:58:00,8709000000000000.0,235.4,3.2482,853.2,25.16,36.24,10
2014-08-02 10:59:00,8673000000000000.0,225.84,2.9966,853.2,24.87,36.26,10
2014-08-02 11:02:00,9035000000000000.0,238.41,3.2716,853.2,24.7,36.04,11
2014-08-02 11:03:00,9019000000000000.0,245.84,1.9083,853.2,24.51,36.62,11
2014-08-02 11:05:00,1.025e+16,294.73,1.4396,853.1,25.09,35.07,11
2014-08-02 11:06:00,1.049e+16,334.7,1.0112,853.1,25.16,34.74,11
2014-08-02 11:07:00,1.04e+16,14.4,1.3661,853.1,24.8,35.21,11
2014-08-02 11:09:00,9314000000000000.0,-88888.0,-88888.0,853.1,24.5,35.75,11
2014-08-02 11:10:00,9147000000000000.0,-88888.0,-88888.0,853.1,24.87,35.88,11
2014-08-02 11:12:00,7224000000000000.0,-88888.0,-88888.0,853.1,25.35,35.32,11
2014-08-02 11:14:00,6523000000000000.0,127.34,3.3081,853.1,25.36,33.33,11
2014-08-02 11:15:00,6885000000000000.0,106.55,2.1328,853.1,25.01,33.98,11
2014-08-02 11:17:00,6287000000000000.0,106.17,2.8026,853.0,24.9,35.18,11
2014-08-02 11:18:00,6108000000000000.0,115.85,2.4839,853.0,25.22,35.26,11
2014-08-02 11:20:00,5192000000000000.0,110.58,3.9469,853.0,25.41,34.46,11
2014-08-02 11:21:00,7064000000000000.0,96.29,3.9979,852.9,25.48,34.34,11
2014-08-02 11:23:00,7000000000000000.0,117.42,2.113,853.0,25.22,34.0,11
2014-08-02 11:24:00,7919000000000000.0,143.24,1.9414,853.0,25.55,33.17,11
2014-08-02 11:26:00,7646000000000000.0,-88888.0,-88888.0,853.0,25.69,33.31,11
2014-08-02 11:28:00,7250000000000000.0,200.15,2.6456,853.0,25.95,33.5,11
2014-08-02 11:29:00,7881000000000000.0,194.57,2.35,853.0,25.78,33.75,11
2014-08-02 11:31:00,8861000000000000.0,228.72,2.8922,853.0,25.34,34.48,11
2014-08-02 11:32:00,7799000000000000.0,237.35,2.0273,853.0,25.32,34.29,11
2014-08-02 11:34:00,7634000000000000.0,232.12,1.206,853.0,25.21,34.31,11
2014-08-02 11:35:00,8241000000000000.0,214.87,1.7268,852.9,25.51,34.51,11
2014-08-02 11:37:00,7383000000000000.0,177.17,1.6823,852.9,25.55,33.86,11
2014-08-02 11:39:00,5535000000000000.0,133.4,3.4292,852.9,25.63,33.55,11
2014-08-02 11:40:00,5699000000000000.0,118.51,3.6922,852.9,25.51,32.89,11
2014-08-02 11:42:00,5728000000000000.0,89.6,2.9667,852.9,25.47,32.68,11
2014-08-02 11:43:00,5621000000000000.0,75.42,2.7242,852.8,25.28,32.7,11
2014-08-02 11:45:00,4855000000000000.0,49.2,3.2695,852.7,25.04,31.71,11
2014-08-02 11:46:00,5308000000000000.0,78.08,3.2773,852.8,24.91,32.16,11
2014-08-02 11:47:00,5200000000000000.0,117.2,3.8596,852.8,25.4,31.87,11
2014-08-02 11:49:00,5187000000000000.0,145.89,3.7797,852.7,26.05,27.79,11
2014-08-02 11:51:00,5264000000000000.0,158.68,2.049,852.8,25.47,29.74,11
2014-08-02 11:53:00,5169000000000000.0,146.85,1.2323,852.8,25.55,31.71,11
2014-08-02 11:54:00,5172000000000000.0,163.19,2.6453,852.7,26.37,30.48,11
2014-08-02 11:55:00,5206000000000000.0,128.41,4.2302,852.7,26.41,29.29,11
2014-08-02 11:57:00,5815000000000000.0,112.64,3.0766,852.7,25.66,30.2,11
2014-08-02 11:58:00,6110000000000000.0,117.48,2.0487,852.7,25.6,30.8,11
2014-08-02 12:00:00,6120000000000000.0,109.62,3.7326,852.7,25.83,30.42,12
2014-08-02 12:01:00,5984000000000000.0,144.2,3.9641,852.7,25.67,31.26,12
2014-08-02 12:03:00,5857000000000000.0,171.94,3.8586,852.8,26.02,29.5,12
2014-08-02 12:05:00,6143000000000000.0,142.21,3.6859,852.8,25.63,30.89,12
2014-08-02 12:06:00,6531000000000000.0,159.34,3.0617,852.8,25.93,29.47,12
2014-08-02 12:08:00,7755000000000000.0,195.73,1.4292,852.7,26.12,27.68,12
2014-08-02 12:09:00,8146000000000000.0,140.79,2.6057,852.7,26.08,29.67,12
2014-08-02 12:11:00,7451000000000000.0,168.63,2.5094,852.7,26.14,29.59,12
2014-08-02 12:12:00,7516000000000000.0,173.43,3.8966,852.7,26.07,28.99,12
2014-08-02 12:14:00,7563000000000000.0,202.8,4.3388,852.7,25.75,31.33,12
2014-08-02 12:16:00,7280000000000000.0,168.84,2.9404,852.7,25.71,31.61,12
2014-08-02 12:17:00,7432000000000000.0,169.36,3.219,852.7,25.86,31.29,12
2014-08-02 12:19:00,7777000000000000.0,146.98,2.237,852.7,25.67,31.33,12
2014-08-02 12:20:00,8278000000000000.0,130.46,2.6898,852.7,25.68,31.91,12
2014-08-02 12:22:00,8452000000000000.0,185.47,2.9029,852.7,25.68,31.73,12
2014-08-02 12:23:00,7958000000000000.0,202.1,2.8904,852.7,25.82,31.62,12
2014-08-02 12:25:00,8162000000000000.0,206.64,2.8078,852.7,26.27,31.22,12
2014-08-02 12:26:00,7705000000000000.0,239.16,1.3948,852.7,26.11,31.69,12
2014-08-02 12:28:00,7199000000000000.0,254.18,1.8807,852.6,26.57,30.9,12
2014-08-02 12:30:00,6831000000000000.0,196.3,3.4492,852.5,26.97,31.85,12
2014-08-02 12:31:00,6946000000000000.0,190.27,3.0216,852.6,27.36,30.84,12
2014-08-02 12:33:00,7074000000000000.0,164.95,2.8495,852.5,26.57,30.9,12
2014-08-02 12:34:00,7479000000000000.0,157.27,3.3651,852.5,26.35,31.76,12
2014-08-02 12:35:00,8070000000000000.0,131.84,2.9794,852.5,26.2,31.95,12
2014-08-02 12:37:00,7588000000000000.0,87.83,1.7599,852.3,26.39,31.54,12
2014-08-02 12:38:00,7048000000000000.0,115.63,1.4242,852.4,26.53,31.64,12
2014-08-02 12:40:00,6220000000000000.0,157.83,3.6333,852.3,26.54,33.26,12
2014-08-02 12:42:00,6363000000000000.0,166.8,3.3461,852.3,26.6,32.42,12
2014-08-02 12:43:00,6680000000000000.0,118.64,4.582,852.2,26.46,31.71,12
2014-08-02 12:45:00,6444000000000000.0,118.28,3.2591,852.3,26.42,32.51,12
2014-08-02 12:46:00,6031000000000000.0,102.04,2.0906,852.3,26.29,31.85,12
2014-08-02 12:48:00,5760000000000000.0,168.21,4.1719,852.3,26.63,31.82,12
2014-08-02 12:49:00,5705000000000000.0,165.88,3.1255,852.3,26.6,31.32,12
2014-08-02 12:51:00,5675000000000000.0,172.61,1.9286,852.2,26.67,32.21,12
2014-08-02 12:53:00,4692000000000000.0,189.66,3.643,852.2,26.3,31.95,12
2014-08-02 12:54:00,4944000000000000.0,181.64,3.8125,852.2,26.1,32.4,12
2014-08-02 12:56:00,5190000000000000.0,165.62,4.4422,852.2,26.62,31.5,12
2014-08-02 12:57:00,5099000000000000.0,157.05,3.7518,852.2,26.74,31.72,12
2014-08-02 12:59:00,5033000000000000.0,155.25,1.7492,852.2,26.66,32.32,12
2014-08-02 13:00:00,5776000000000000.0,146.06,4.082,852.2,27.12,31.5,13
2014-08-02 13:02:00,5690000000000000.0,123.14,3.3362,852.2,26.61,31.72,13
2014-08-02 13:03:00,5570000000000000.0,129.2,2.2477,852.2,26.31,32.4,13
2014-08-02 13:05:00,5225000000000000.0,-88888.0,-88888.0,852.2,26.54,32.09,13
2014-08-02 13:07:00,5710000000000000.0,171.38,1.7495,852.2,26.67,32.97,13
2014-08-02 13:08:00,5440000000000000.0,180.48,4.251,852.2,27.09,31.63,13
2014-08-02 13:10:00,5379000000000000.0,157.14,2.4203,852.2,27.08,31.9,13
2014-08-02 13:11:00,5343000000000000.0,172.24,3.9953,852.1,26.87,31.86,13
2014-08-02 13:12:00,5487000000000000.0,181.39,4.5708,852.2,26.73,32.36,13
2014-08-02 13:14:00,5816000000000000.0,188.24,3.1154,852.2,26.7,31.97,13
2014-08-02 13:15:00,6102000000000000.0,191.2,3.8737,852.1,27.0,31.96,13
2014-08-02 13:17:00,4507000000000000.0,173.58,2.0339,852.1,27.0,32.17,13
2014-08-02 13:19:00,4999000000000000.0,175.75,2.9328,852.1,26.7,31.64,13
2014-08-02 13:20:00,4871000000000000.0,197.77,3.4138,852.1,26.84,32.06,13
2014-08-02 13:22:00,5648000000000000.0,208.03,2.3612,852.1,27.26,30.97,13
2014-08-02 13:23:00,5637000000000000.0,180.65,5.0253,852.0,27.35,30.66,13
2014-08-02 13:25:00,5551000000000000.0,142.85,3.5206,852.0,27.12,31.17,13
2014-08-02 13:26:00,5446000000000000.0,174.72,2.132,852.0,27.0,31.59,13
2014-08-02 13:28:00,5555000000000000.0,139.76,5.6602,851.9,27.6,30.13,13
2014-08-02 13:30:00,4208000000000000.0,122.37,3.5245,851.9,27.68,29.83,13
2014-08-02 13:31:00,4649000000000000.0,158.85,3.4656,851.9,27.52,29.82,13
2014-08-02 13:33:00,5288000000000000.0,182.27,4.1292,851.9,27.33,30.29,13
2014-08-02 13:34:00,5290000000000000.0,198.28,2.7005,851.8,27.02,31.05,13
2014-08-02 13:36:00,5289000000000000.0,153.83,4.3357,851.8,27.3,30.96,13
2014-08-02 13:37:00,5443000000000000.0,139.11,3.8797,851.8,27.27,31.18,13
2014-08-02 13:39:00,5680000000000000.0,152.59,4.3693,851.8,27.18,31.16,13
2014-08-02 13:40:00,5725000000000000.0,137.9,3.0672,851.8,26.81,31.55,13
2014-08-02 13:42:00,4761000000000000.0,114.72,1.7156,851.8,27.52,30.58,13
2014-08-02 13:44:00,5266000000000000.0,100.13,2.6656,851.7,28.15,29.4,13
2014-08-02 13:45:00,5089000000000000.0,98.15,1.8487,851.7,28.07,29.97,13
2014-08-02 13:47:00,5887000000000000.0,185.7,2.6159,851.7,27.98,30.09,13
2014-08-02 13:48:00,6146000000000000.0,152.31,2.9435,851.7,27.68,30.57,13
2014-08-02 13:50:00,6241000000000000.0,138.64,1.8094,851.7,27.27,30.57,13
2014-08-02 13:51:00,5981000000000000.0,113.95,3.5852,851.7,27.73,31.27,13
2014-08-02 13:52:00,5878000000000000.0,126.92,3.343,851.7,28.34,29.29,13
2014-08-02 13:55:00,3988000000000000.0,100.64,4.0495,851.6,28.37,28.56,13
2014-08-02 13:56:00,4485000000000000.0,110.4,4.6432,851.6,27.98,28.9,13
2014-08-02 13:58:00,4561000000000000.0,82.96,4.5034,851.6,27.58,29.36,13
2014-08-02 13:59:00,4868000000000000.0,96.31,5.2219,851.5,27.67,29.78,13
2014-08-02 14:00:00,4850000000000000.0,98.92,4.6323,851.5,27.46,29.41,14
2014-08-02 14:02:00,4671000000000000.0,93.8,3.7833,851.5,27.07,29.92,14
2014-08-02 14:03:00,5083000000000000.0,38.69,3.5383,851.5,27.31,29.62,14
2014-08-02 14:05:00,5127000000000000.0,56.02,4.4497,851.4,27.47,28.83,14
2014-08-02 14:07:00,4013000000000000.0,69.66,3.7346,851.5,27.39,28.78,14
2014-08-02 14:08:00,4100000000000000.0,54.03,2.9753,851.5,27.45,28.42,14
2014-08-02 14:10:00,5021000000000000.0,333.28,1.5677,851.5,27.34,28.14,14
2014-08-02 14:11:00,5367000000000000.0,342.82,2.7393,851.4,27.67,28.4,14
2014-08-02 14:13:00,5836000000000000.0,74.1,1.7581,851.4,27.24,28.4,14
2014-08-02 14:18:00,3903000000000000.0,132.21,2.4036,851.4,27.74,28.76,14
2014-08-02 14:20:00,3953000000000000.0,179.32,2.3534,851.3,28.06,28.33,14
2014-08-02 14:21:00,4684000000000000.0,185.29,4.0911,851.3,28.57,27.18,14
2014-08-02 14:22:00,4717000000000000.0,205.13,4.3711,851.3,28.25,27.16,14
2014-08-02 14:24:00,4967000000000000.0,182.57,2.6906,851.3,28.15,27.68,14
2014-08-02 14:25:00,4894000000000000.0,158.33,4.0419,851.2,28.25,28.06,14
2014-08-02 14:27:00,5091000000000000.0,150.85,2.5984,851.2,28.05,28.75,14
2014-08-02 14:28:00,5389000000000000.0,175.67,3.8099,851.2,28.44,26.85,14
2014-08-02 14:30:00,4419000000000000.0,193.81,3.9839,851.2,28.09,27.84,14
2014-08-02 14:32:00,4919000000000000.0,191.66,3.8695,851.2,28.23,27.24,14
2014-08-02 14:33:00,5093000000000000.0,179.27,5.1604,851.2,28.06,27.81,14
2014-08-02 14:35:00,5077000000000000.0,160.99,5.2935,851.2,28.6,27.0,14
2014-08-02 14:36:00,5044000000000000.0,147.76,4.7391,851.2,28.93,27.23,14
2014-08-02 14:38:00,4935000000000000.0,107.52,4.5445,851.1,28.7,26.76,14
2014-08-02 14:39:00,4923000000000000.0,118.08,3.6198,851.1,28.68,27.96,14
2014-08-02 14:41:00,5007000000000000.0,206.42,4.0331,851.1,28.62,26.61,14
2014-08-02 14:43:00,4309000000000000.0,179.14,4.1531,851.1,28.64,27.08,14
2014-08-02 14:44:00,4560000000000000.0,177.87,3.2224,851.1,28.37,26.67,14
2014-08-02 14:46:00,4607000000000000.0,155.23,3.9344,851.2,27.84,27.47,14
2014-08-02 14:47:00,4933000000000000.0,162.8,3.6865,851.2,28.42,27.17,14
2014-08-02 14:49:00,5213000000000000.0,116.0,2.6099,851.1,28.11,27.11,14
2014-08-02 14:50:00,4699000000000000.0,183.97,3.3633,851.1,28.43,26.68,14
2014-08-02 14:52:00,4961000000000000.0,188.07,3.3076,851.1,28.3,26.41,14
2014-08-02 14:53:00,5000000000000000.0,173.56,4.3604,851.1,28.62,26.41,14
2014-08-02 14:55:00,4086000000000000.0,176.8,2.8174,851.1,28.15,26.48,14
2014-08-02 14:57:00,4292000000000000.0,168.51,1.8805,851.2,28.58,25.1,14
2014-08-02 14:58:00,5049000000000000.0,141.49,1.7464,851.1,28.55,25.1,14
2014-08-02 15:00:00,5257000000000000.0,-88888.0,-88888.0,851.1,28.88,25.32,15
2014-08-02 15:01:00,5435000000000000.0,167.22,1.1617,851.1,29.23,24.67,15
2014-08-02 15:03:00,5144000000000000.0,-88888.0,-88888.0,851.0,29.27,25.09,15
2014-08-02 15:04:00,5945000000000000.0,324.01,3.9745,850.7,29.17,25.24,15
2014-08-02 15:05:00,5857000000000000.0,44.04,4.4789,850.8,28.76,26.45,15
2014-08-02 15:08:00,4591000000000000.0,109.14,5.2328,850.9,29.48,25.74,15
2014-08-02 15:09:00,4883000000000000.0,135.2,4.1409,851.0,29.19,26.0,15
2014-08-02 15:10:00,4823000000000000.0,158.25,4.6622,850.9,29.1,26.02,15
2014-08-02 15:12:00,4819000000000000.0,118.74,4.1984,850.9,28.78,25.94,15
2014-08-02 15:13:00,5018000000000000.0,145.75,1.9372,850.9,28.57,25.64,15
2014-08-02 15:15:00,4915000000000000.0,163.07,4.4583,850.9,29.22,25.47,15
2014-08-02 15:16:00,4966000000000000.0,148.63,3.5878,850.9,28.72,26.11,15
2014-08-02 15:18:00,5049000000000000.0,129.69,3.5578,850.7,29.19,25.83,15
2014-08-02 15:20:00,4304000000000000.0,120.85,5.8143,850.7,28.7,25.95,15
2014-08-02 15:21:00,4576000000000000.0,113.59,3.0367,850.7,28.49,25.98,15
2014-08-02 15:23:00,5372000000000000.0,141.25,1.6484,850.7,28.5,26.14,15
2014-08-02 15:24:00,5978000000000000.0,114.95,1.3979,850.7,28.41,26.57,15
2014-08-02 15:26:00,5717000000000000.0,127.77,4.3156,850.7,28.79,25.65,15
2014-08-02 15:27:00,5293000000000000.0,140.0,4.138,850.6,28.55,26.49,15
2014-08-02 15:29:00,5003000000000000.0,146.36,4.393,850.6,29.19,25.67,15
2014-08-02 15:30:00,5043000000000000.0,132.89,3.624,850.6,28.88,26.39,15
2014-08-02 15:32:00,4149000000000000.0,126.5,2.6117,850.7,28.52,26.96,15
2014-08-02 15:34:00,4366000000000000.0,154.98,2.4357,850.7,28.25,26.51,15
2014-08-02 15:35:00,4290000000000000.0,123.8,2.7799,850.6,28.4,26.35,15
2014-08-02 15:37:00,4535000000000000.0,181.31,3.2677,850.7,28.59,26.14,15
2014-08-02 15:38:00,4685000000000000.0,175.63,3.012,850.7,28.88,25.23,15
2014-08-02 15:40:00,4707000000000000.0,177.93,2.7164,850.7,28.89,24.7,15
2014-08-02 15:41:00,4767000000000000.0,148.41,3.0729,850.7,28.83,24.78,15
2014-08-02 15:43:00,4440000000000000.0,170.48,1.7818,850.6,29.07,24.45,15
2014-08-02 15:45:00,4684000000000000.0,164.77,1.7547,850.6,29.44,24.65,15
2014-08-02 15:46:00,4888000000000000.0,111.23,2.507,850.6,29.4,23.94,15
2014-08-02 15:48:00,4912000000000000.0,159.48,3.663,850.6,28.99,24.58,15
2014-08-02 15:49:00,4358000000000000.0,164.43,5.4104,850.6,29.05,23.77,15
2014-08-02 15:51:00,4423000000000000.0,171.46,5.1643,850.6,28.89,24.22,15
2014-08-02 15:52:00,4400000000000000.0,167.64,4.6615,850.6,28.85,24.26,15
2014-08-02 15:53:00,4577000000000000.0,155.7,4.213,850.6,28.65,24.58,15
2014-08-02 15:55:00,4528000000000000.0,123.4,3.5307,850.6,28.54,24.52,15
2014-08-02 15:57:00,4738000000000000.0,149.98,2.6419,850.5,28.17,25.19,15
2014-08-02 15:59:00,4571000000000000.0,178.63,3.6229,850.6,28.82,23.94,15
2014-08-02 16:00:00,4410000000000000.0,170.05,2.6469,850.6,28.8,24.02,16
2014-08-02 16:01:00,4401000000000000.0,160.25,3.943,850.6,29.06,24.05,16
2014-08-02 16:03:00,4261000000000000.0,191.14,3.4271,850.6,28.81,23.67,16
2014-08-02 16:04:00,4853000000000000.0,163.88,2.1042,850.6,28.54,23.91,16
2014-08-02 16:06:00,5558000000000000.0,-88888.0,-88888.0,850.5,28.71,24.17,16
2014-08-02 16:07:00,5488000000000000.0,-88888.0,-88888.0,850.5,29.15,23.95,16
2014-08-02 16:09:00,4745000000000000.0,189.69,3.1688,850.5,29.93,22.81,16
2014-08-02 16:11:00,4627000000000000.0,161.18,3.8898,850.5,28.84,23.44,16
2014-08-02 16:12:00,4478000000000000.0,165.8,4.1914,850.5,28.73,23.22,16
2014-08-02 16:14:00,4600000000000000.0,189.37,2.9362,850.5,28.55,23.53,16
2014-08-02 16:15:00,4717000000000000.0,180.56,3.1917,850.5,28.75,23.42,16
2014-08-02 16:17:00,4546000000000000.0,188.57,4.2695,850.5,28.78,23.34,16
2014-08-02 16:18:00,4486000000000000.0,200.57,4.25,850.5,28.86,23.48,16
2014-08-02 16:20:00,4497000000000000.0,207.32,2.4281,850.5,28.81,22.98,16
2014-08-02 16:22:00,4381000000000000.0,214.23,1.8677,850.4,28.6,23.28,16
2014-08-02 16:23:00,4282000000000000.0,201.43,2.1904,850.4,28.88,23.3,16
2014-08-02 16:25:00,4168000000000000.0,183.68,2.9529,850.4,28.81,22.26,16
2014-08-02 16:26:00,4274000000000000.0,183.74,3.0005,850.4,28.92,22.76,16
2014-08-02 16:28:00,4155000000000000.0,159.99,4.3891,850.3,29.25,22.76,16
2014-08-02 16:29:00,4036000000000000.0,161.24,3.8154,850.4,29.23,23.05,16
2014-08-02 16:30:00,4068000000000000.0,180.41,4.9247,850.4,29.08,22.55,16
2014-08-02 16:32:00,4189000000000000.0,190.23,4.1333,850.4,28.48,22.9,16
2014-08-02 16:34:00,4233000000000000.0,160.51,4.637,850.3,28.81,22.89,16
2014-08-02 16:36:00,4072000000000000.0,165.76,4.2461,850.3,28.74,22.97,16
2014-08-02 16:37:00,4119000000000000.0,142.61,3.3214,850.3,28.53,23.42,16
2014-08-02 16:38:00,4296000000000000.0,143.95,2.5096,850.3,28.56,23.35,16
2014-08-02 16:40:00,4635000000000000.0,190.4,1.8888,850.3,28.54,23.22,16
2014-08-02 16:41:00,4655000000000000.0,210.7,2.9018,850.3,28.86,23.77,16
2014-08-02 16:43:00,4650000000000000.0,192.5,4.4664,850.3,29.46,22.46,16
2014-08-02 16:44:00,4346000000000000.0,179.48,4.475,850.4,28.91,22.42,16
2014-08-02 16:46:00,4385000000000000.0,150.88,2.3958,850.3,28.33,23.45,16
2014-08-02 16:48:00,4097000000000000.0,203.62,1.9607,850.3,28.71,23.09,16
2014-08-02 16:49:00,4290000000000000.0,231.41,3.1398,850.3,28.82,22.98,16
2014-08-02 16:51:00,4253000000000000.0,190.09,3.3745,850.3,29.13,23.44,16
2014-08-02 16:52:00,4206000000000000.0,197.57,4.0354,850.4,29.02,23.24,16
2014-08-02 16:54:00,4197000000000000.0,199.14,4.4292,850.4,28.86,23.78,16
2014-08-02 16:55:00,4167000000000000.0,186.22,3.544,850.4,28.78,24.05,16
2014-08-02 16:57:00,4264000000000000.0,193.81,2.9083,850.4,28.56,23.76,16
2014-08-02 16:59:00,4375000000000000.0,162.86,3.937,850.3,28.52,23.96,16
2014-08-02 17:00:00,4266000000000000.0,169.54,3.238,850.4,28.58,24.21,17
2014-08-02 17:02:00,4215000000000000.0,170.92,3.394,850.3,28.67,23.54,17
2014-08-02 17:03:00,4304000000000000.0,176.58,2.274,850.3,28.61,23.54,17
2014-08-02 17:05:00,4606000000000000.0,-88888.0,-88888.0,850.2,28.45,23.04,17
2014-08-02 17:06:00,4830000000000000.0,-88888.0,-88888.0,850.2,28.37,23.42,17
2014-08-02 17:08:00,4905000000000000.0,154.98,2.2844,850.2,28.65,24.0,17
2014-08-02 17:09:00,4748000000000000.0,167.41,3.449,850.2,28.95,22.99,17
2014-08-02 17:11:00,4702000000000000.0,193.25,2.2008,850.2,28.93,22.23,17
2014-08-02 17:13:00,4386000000000000.0,179.16,3.312,850.2,28.65,23.29,17
2014-08-02 17:14:00,4391000000000000.0,145.48,4.0573,850.2,28.85,22.31,17
2014-08-02 17:16:00,4185000000000000.0,145.41,3.6159,850.1,28.57,22.19,17
2014-08-02 17:17:00,4149000000000000.0,156.66,2.1099,850.1,28.43,23.17,17
2014-08-02 17:18:00,4237000000000000.0,176.95,2.2945,850.1,28.71,22.7,17
2014-08-02 17:20:00,4438000000000000.0,132.31,2.4508,850.1,28.94,23.05,17
2014-08-02 17:21:00,4448000000000000.0,149.11,2.607,850.1,29.11,22.69,17
2014-08-02 17:24:00,4511000000000000.0,154.59,1.8115,850.1,28.64,22.2,17
2014-08-02 17:25:00,4490000000000000.0,160.79,1.2924,850.1,28.62,22.14,17
2014-08-02 17:26:00,4526000000000000.0,194.61,1.5313,850.1,28.62,22.95,17
2014-08-02 17:28:00,4427000000000000.0,213.16,1.0596,850.1,28.96,23.26,17
2014-08-02 17:29:00,4697000000000000.0,-88888.0,-88888.0,850.1,29.35,22.49,17
2014-08-02 17:31:00,4714000000000000.0,-88888.0,-88888.0,850.1,29.36,22.34,17
2014-08-02 17:32:00,5176000000000000.0,213.0,1.3388,850.1,29.31,22.11,17
2014-08-02 17:34:00,4946000000000000.0,143.84,2.6667,850.0,28.98,23.67,17
2014-08-02 17:36:00,4803000000000000.0,189.55,2.8013,850.0,28.73,23.5,17
2014-08-02 17:37:00,4608000000000000.0,202.79,2.5242,850.0,28.66,24.4,17
2014-08-02 17:39:00,4584000000000000.0,194.98,2.2362,850.0,28.67,23.6,17
2014-08-02 17:40:00,4520000000000000.0,202.88,2.3656,850.0,28.85,24.14,17
2014-08-02 17:42:00,4385000000000000.0,220.77,2.9042,850.0,28.89,24.18,17
2014-08-02 17:43:00,4476000000000000.0,235.1,3.1404,850.0,29.0,23.1,17
2014-08-02 17:45:00,4416000000000000.0,219.91,2.9523,850.0,28.81,23.69,17
2014-08-02 17:46:00,4497000000000000.0,208.09,2.7573,850.0,28.69,24.02,17
2014-08-02 17:48:00,4828000000000000.0,174.35,2.493,850.0,28.7,23.69,17
2014-08-02 17:50:00,4573000000000000.0,160.3,2.6242,850.0,28.61,23.28,17
2014-08-02 17:51:00,4544000000000000.0,158.4,2.8724,849.9,28.64,23.24,17
2014-08-02 17:53:00,4627000000000000.0,145.35,3.1862,849.9,28.56,23.46,17
2014-08-02 17:54:00,4826000000000000.0,166.36,3.5313,849.9,28.69,23.31,17
2014-08-02 17:56:00,5212000000000000.0,169.37,3.0734,849.9,28.57,23.33,17
2014-08-02 17:57:00,5751000000000000.0,156.76,3.0138,849.9,28.65,23.58,17
2014-08-02 17:59:00,5662000000000000.0,158.88,2.9628,849.9,28.41,23.52,17
2014-08-02 18:01:00,5022000000000000.0,156.03,1.4255,849.9,28.33,23.63,18
2014-08-02 18:02:00,4377000000000000.0,163.14,2.5349,849.9,28.38,23.89,18
2014-08-02 18:04:00,4995000000000000.0,170.68,1.7263,849.9,28.56,24.05,18
2014-08-02 18:05:00,4685000000000000.0,110.49,2.7659,849.9,28.67,23.64,18
2014-08-02 18:06:00,4867000000000000.0,118.93,1.5945,849.9,28.52,23.5,18
2014-08-02 18:08:00,5218000000000000.0,-88888.0,-88888.0,849.8,28.58,23.43,18
2014-08-02 18:09:00,5823000000000000.0,-88888.0,-88888.0,849.8,28.69,23.89,18
2014-08-02 18:11:00,5717000000000000.0,154.64,2.3745,849.7,28.75,24.1,18
2014-08-02 18:13:00,5361000000000000.0,173.28,2.6656,849.8,28.52,25.1,18
2014-08-02 18:14:00,5170000000000000.0,165.72,2.2234,849.8,28.64,24.62,18
2014-08-02 18:16:00,5067000000000000.0,146.93,3.3112,849.8,28.45,24.81,18
2014-08-02 18:17:00,4732000000000000.0,176.31,2.6982,849.8,28.27,25.28,18
2014-08-02 18:19:00,4924000000000000.0,152.55,3.7826,849.8,28.39,25.59,18
2014-08-02 18:20:00,5076000000000000.0,160.89,2.6586,849.8,28.29,25.47,18
